"","No.","Time","Source","Destination","Protocol","Length","Info"
"2719",2719,1634260669.8662,"172.17.0.2","172.17.0.4","UDP (NDN)",752,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%14/35=%00%00%01%7C%81%86%D5%A2/33=%00"
"2720",2720,1634260669.86706,"172.17.0.2","172.17.0.17","UDP (NDN)",752,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%14/35=%00%00%01%7C%81%86%D5%A2/33=%00"
"2787",2787,1634260680.35723,"172.17.0.2","172.17.0.4","UDP (NDN)",910,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%17/35=%00%00%01%7C%81%86%FE%90/33=%00"
"2788",2788,1634260680.35733,"172.17.0.2","172.17.0.17","UDP (NDN)",910,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%17/35=%00%00%01%7C%81%86%FE%90/33=%00"
"2815",2815,1634260684.04719,"172.17.0.2","172.17.0.17","UDP (NDN)",831,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%16/35=%00%00%01%7C%81%87%0D%02/33=%00"
"2818",2818,1634260684.05453,"172.17.0.2","172.17.0.3","UDP (NDN)",831,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%16/35=%00%00%01%7C%81%87%0D%02/33=%00"
"2884",2884,1634260694.52237,"172.17.0.2","172.17.0.4","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%17/35=%00%00%01%7C%81%875%EA/33=%00"
"2886",2886,1634260694.52677,"172.17.0.2","172.17.0.17","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%17/35=%00%00%01%7C%81%875%EA/33=%00"
"2887",2887,1634260694.52697,"172.17.0.2","172.17.0.3","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%17/35=%00%00%01%7C%81%875%EA/33=%00"
"2916",2916,1634260698.18654,"172.17.0.2","172.17.0.4","UDP (NDN)",945,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%18/35=%00%00%01%7C%81%87D%40/33=%00"
"2917",2917,1634260698.18668,"172.17.0.2","172.17.0.17","UDP (NDN)",945,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%18/35=%00%00%01%7C%81%87D%40/33=%00"
"2980",2980,1634260708.5824,"172.17.0.2","172.17.0.4","UDP (NDN)",762,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%18/35=%00%00%01%7C%81%87l%CD/33=%00"
"2981",2981,1634260708.58817,"172.17.0.2","172.17.0.17","UDP (NDN)",762,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%18/35=%00%00%01%7C%81%87l%CD/33=%00"
"3021",3021,1634260712.27692,"172.17.0.2","172.17.0.4","UDP (NDN)",954,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%12/35=%00%00%01%7C%81%87%7BM/33=%00"
"3023",3023,1634260712.28102,"172.17.0.2","172.17.0.17","UDP (NDN)",954,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%12/35=%00%00%01%7C%81%87%7BM/33=%00"
"3024",3024,1634260712.28174,"172.17.0.2","172.17.0.3","UDP (NDN)",954,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%12/35=%00%00%01%7C%81%87%7BM/33=%00"
"3099",3099,1634260722.63405,"172.17.0.2","172.17.0.4","UDP (NDN)",911,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%19/35=%00%00%01%7C%81%87%A3%BD/33=%00"
"3100",3100,1634260722.63486,"172.17.0.2","172.17.0.17","UDP (NDN)",911,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%19/35=%00%00%01%7C%81%87%A3%BD/33=%00"
"3138",3138,1634260726.33119,"172.17.0.2","172.17.0.3","UDP (NDN)",989,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%13/35=%00%00%01%7C%81%87%B22/33=%00"
"3139",3139,1634260726.3313,"172.17.0.2","172.17.0.17","UDP (NDN)",989,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%13/35=%00%00%01%7C%81%87%B22/33=%00"
"3199",3199,1634260736.89766,"172.17.0.2","172.17.0.4","UDP (NDN)",874,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1A/35=%00%00%01%7C%81%87%DBn/33=%00"
"3200",3200,1634260736.89861,"172.17.0.2","172.17.0.17","UDP (NDN)",874,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1A/35=%00%00%01%7C%81%87%DBn/33=%00"
"3232",3232,1634260740.59153,"172.17.0.2","172.17.0.4","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%19/35=%00%00%01%7C%81%87%E9%E0/33=%00"
"3234",3234,1634260740.59163,"172.17.0.2","172.17.0.17","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%19/35=%00%00%01%7C%81%87%E9%E0/33=%00"
"3237",3237,1634260740.59698,"172.17.0.2","172.17.0.3","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%19/35=%00%00%01%7C%81%87%E9%E0/33=%00"
"3300",3300,1634260751.13299,"172.17.0.2","172.17.0.4","UDP (NDN)",953,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%14/35=%00%00%01%7C%81%88%13%0C/33=%00"
"3301",3301,1634260751.13311,"172.17.0.2","172.17.0.17","UDP (NDN)",953,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%14/35=%00%00%01%7C%81%88%13%0C/33=%00"
"3302",3302,1634260751.13334,"172.17.0.2","172.17.0.3","UDP (NDN)",953,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%14/35=%00%00%01%7C%81%88%13%0C/33=%00"
"3335",3335,1634260754.8032,"172.17.0.2","172.17.0.4","UDP (NDN)",788,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%15/35=%00%00%01%7C%81%88%21g/33=%00"
"3336",3336,1634260754.80401,"172.17.0.2","172.17.0.17","UDP (NDN)",788,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%15/35=%00%00%01%7C%81%88%21g/33=%00"
"3402",3402,1634260765.40338,"172.17.0.2","172.17.0.4","UDP (NDN)",839,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1B/35=%00%00%01%7C%81%88J%CC/33=%00"
"3403",3403,1634260765.40356,"172.17.0.2","172.17.0.17","UDP (NDN)",839,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1B/35=%00%00%01%7C%81%88J%CC/33=%00"
"3438",3438,1634260769.09604,"172.17.0.2","172.17.0.4","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1A/35=%00%00%01%7C%81%88Y%3C/33=%00"
"3439",3439,1634260769.09617,"172.17.0.2","172.17.0.17","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1A/35=%00%00%01%7C%81%88Y%3C/33=%00"
"3514",3514,1634260779.91231,"172.17.0.2","172.17.0.3","UDP (NDN)",919,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%15/35=%00%00%01%7C%81%88%83%7D/33=%00"
"3515",3515,1634260779.91239,"172.17.0.2","172.17.0.17","UDP (NDN)",919,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%15/35=%00%00%01%7C%81%88%83%7D/33=%00"
"3555",3555,1634260783.5935,"172.17.0.2","172.17.0.4","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1C/35=%00%00%01%7C%81%88%91%D9/33=%00"
"3556",3556,1634260783.59363,"172.17.0.2","172.17.0.17","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1C/35=%00%00%01%7C%81%88%91%D9/33=%00"
"3615",3615,1634260794.2044,"172.17.0.2","172.17.0.3","UDP (NDN)",885,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%16/35=%00%00%01%7C%81%88%BBY/33=%00"
"3616",3616,1634260794.2045,"172.17.0.2","172.17.0.17","UDP (NDN)",885,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%16/35=%00%00%01%7C%81%88%BBY/33=%00"
"3655",3655,1634260797.85247,"172.17.0.2","172.17.0.3","UDP (NDN)",866,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1B/35=%00%00%01%7C%81%88%C9%8F/33=%00"
"3656",3656,1634260797.85263,"172.17.0.2","172.17.0.17","UDP (NDN)",866,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1B/35=%00%00%01%7C%81%88%C9%8F/33=%00"
"3657",3657,1634260797.85361,"172.17.0.2","172.17.0.4","UDP (NDN)",866,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1B/35=%00%00%01%7C%81%88%C9%8F/33=%00"
"3726",3726,1634260808.33791,"172.17.0.2","172.17.0.3","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%17/35=%00%00%01%7C%81%88%F2%88/33=%00"
"3727",3727,1634260808.33865,"172.17.0.2","172.17.0.17","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%17/35=%00%00%01%7C%81%88%F2%88/33=%00"
"3728",3728,1634260808.33883,"172.17.0.2","172.17.0.4","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%17/35=%00%00%01%7C%81%88%F2%88/33=%00"
"3761",3761,1634260812.01325,"172.17.0.2","172.17.0.4","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1C/35=%00%00%01%7C%81%89%00%E2/33=%00"
"3762",3762,1634260812.0147,"172.17.0.2","172.17.0.17","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1C/35=%00%00%01%7C%81%89%00%E2/33=%00"
"3824",3824,1634260822.62607,"172.17.0.2","172.17.0.3","UDP (NDN)",814,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%18/35=%00%00%01%7C%81%89%2AX/33=%00"
"3825",3825,1634260822.62615,"172.17.0.2","172.17.0.17","UDP (NDN)",814,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%18/35=%00%00%01%7C%81%89%2AX/33=%00"
"3827",3827,1634260822.63083,"172.17.0.2","172.17.0.4","UDP (NDN)",814,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%18/35=%00%00%01%7C%81%89%2AX/33=%00"
"3856",3856,1634260826.30411,"172.17.0.2","172.17.0.4","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%16/35=%00%00%01%7C%81%898%B2/33=%00"
"3857",3857,1634260826.30428,"172.17.0.2","172.17.0.17","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%16/35=%00%00%01%7C%81%898%B2/33=%00"
"3893",3893,1634260837.31507,"172.17.0.2","172.17.0.3","UDP (NDN)",867,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1D/35=%00%00%01%7C%81%89c%AF/33=%00"
"3895",3895,1634260837.31597,"172.17.0.2","172.17.0.17","UDP (NDN)",867,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1D/35=%00%00%01%7C%81%89c%AF/33=%00"
"3918",3918,1634260840.98692,"172.17.0.2","172.17.0.4","UDP (NDN)",909,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1D/35=%00%00%01%7C%81%89r%0E/33=%00"
"3919",3919,1634260840.98783,"172.17.0.2","172.17.0.17","UDP (NDN)",909,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1D/35=%00%00%01%7C%81%89r%0E/33=%00"
"3943",3943,1634260852.02359,"172.17.0.2","172.17.0.3","UDP (NDN)",779,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%19/35=%00%00%01%7C%81%89%9D%2F/33=%00"
"3944",3944,1634260852.02449,"172.17.0.2","172.17.0.17","UDP (NDN)",779,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%19/35=%00%00%01%7C%81%89%9D%2F/33=%00"
"3962",3962,1634260856.57874,"172.17.0.2","172.17.0.4","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1E/35=%00%00%01%7C%81%89%AB%16/33=%00"
"3963",3963,1634260856.57884,"172.17.0.2","172.17.0.17","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1E/35=%00%00%01%7C%81%89%AB%16/33=%00"
"3965",3965,1634260856.58153,"172.17.0.2","172.17.0.17","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1E/35=%00%00%01%7C%81%89%AB%16/33=%00"
"3967",3967,1634260856.58557,"172.17.0.2","172.17.0.3","UDP (NDN)",902,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1E/35=%00%00%01%7C%81%89%AB%16/33=%00"
"3991",3991,1634260866.49736,"172.17.0.2","172.17.0.4","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1E/35=%00%00%01%7C%81%89%D5%B0/33=%00"
"3992",3992,1634260866.49821,"172.17.0.2","172.17.0.17","UDP (NDN)",875,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%1E/35=%00%00%01%7C%81%89%D5%B0/33=%00"
"4009",4009,1634260870.18539,"172.17.0.2","172.17.0.4","UDP (NDN)",938,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%1F/35=%00%00%01%7C%81%89%E4%1B/33=%00"
"79",79,1634260323.07439,"172.17.0.3","172.17.0.2","UDP (NDN)",804,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%08/35=%00%00%01%7C%81%81%8A%F6/33=%00"
"801",80,1634260323.07518,"172.17.0.3","172.17.0.6","UDP (NDN)",804,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%08/35=%00%00%01%7C%81%81%8A%F6/33=%00"
"119",119,1634260327.83434,"172.17.0.3","172.17.0.2","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%08/35=%00%00%01%7C%81%81%99%AF/33=%00"
"120",120,1634260327.83444,"172.17.0.3","172.17.0.6","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%08/35=%00%00%01%7C%81%81%99%AF/33=%00"
"171",171,1634260336.33911,"172.17.0.3","172.17.0.2","UDP (NDN)",858,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7C%81%81%BE%C6/33=%00"
"172",172,1634260336.3392,"172.17.0.3","172.17.0.6","UDP (NDN)",858,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7C%81%81%BE%C6/33=%00"
"173",173,1634260336.33924,"172.17.0.3","172.17.0.5","UDP (NDN)",858,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%09/35=%00%00%01%7C%81%81%BE%C6/33=%00"
"208",208,1634260340.06676,"172.17.0.3","172.17.0.6","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7C%81%81%CDS/33=%00"
"209",209,1634260340.06685,"172.17.0.3","172.17.0.5","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7C%81%81%CDS/33=%00"
"211",211,1634260340.07443,"172.17.0.3","172.17.0.2","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%08/35=%00%00%01%7C%81%81%CDS/33=%00"
"258",258,1634260349.66902,"172.17.0.3","172.17.0.2","UDP (NDN)",771,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%09/35=%00%00%01%7C%81%81%F2%D7/33=%00"
"259",259,1634260349.67,"172.17.0.3","172.17.0.6","UDP (NDN)",771,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%09/35=%00%00%01%7C%81%81%F2%D7/33=%00"
"290",290,1634260353.36691,"172.17.0.3","172.17.0.2","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0A/35=%00%00%01%7C%81%82%01R/33=%00"
"293",293,1634260353.37244,"172.17.0.3","172.17.0.6","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0A/35=%00%00%01%7C%81%82%01R/33=%00"
"356",356,1634260363.11973,"172.17.0.3","172.17.0.2","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%08/35=%00%00%01%7C%81%82%27%5B/33=%00"
"357",357,1634260363.11985,"172.17.0.3","172.17.0.5","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%08/35=%00%00%01%7C%81%82%27%5B/33=%00"
"395",395,1634260367.83009,"172.17.0.3","172.17.0.2","UDP (NDN)",928,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0B/35=%00%00%01%7C%81%825%E8/33=%00"
"396",396,1634260367.83019,"172.17.0.3","172.17.0.6","UDP (NDN)",928,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0B/35=%00%00%01%7C%81%825%E8/33=%00"
"399",399,1634260367.83911,"172.17.0.3","172.17.0.6","UDP (NDN)",928,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0B/35=%00%00%01%7C%81%825%E8/33=%00"
"448",448,1634260376.73098,"172.17.0.3","172.17.0.2","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%09/35=%00%00%01%7C%81%82%5C%92/33=%00"
"449",449,1634260376.73115,"172.17.0.3","172.17.0.5","UDP (NDN)",796,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%09/35=%00%00%01%7C%81%82%5C%92/33=%00"
"480",480,1634260380.44195,"172.17.0.3","172.17.0.2","UDP (NDN)",920,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%09/35=%00%00%01%7C%81%82k%16/33=%00"
"481",481,1634260380.4421,"172.17.0.3","172.17.0.5","UDP (NDN)",920,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%09/35=%00%00%01%7C%81%82k%16/33=%00"
"537",537,1634260391.21187,"172.17.0.3","172.17.0.2","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0C/35=%00%00%01%7C%81%82%91%3D/33=%00"
"538",538,1634260391.21199,"172.17.0.3","172.17.0.6","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0C/35=%00%00%01%7C%81%82%91%3D/33=%00"
"540",540,1634260391.21926,"172.17.0.3","172.17.0.6","UDP (NDN)",893,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0C/35=%00%00%01%7C%81%82%91%3D/33=%00"
"562",562,1634260393.95306,"172.17.0.3","172.17.0.6","UDP (NDN)",805,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0A/35=%00%00%01%7C%81%82%9F%D8/33=%00"
"565",565,1634260393.96058,"172.17.0.3","172.17.0.2","UDP (NDN)",805,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0A/35=%00%00%01%7C%81%82%9F%D8/33=%00"
"614",614,1634260404.83006,"172.17.0.3","172.17.0.2","UDP (NDN)",857,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0D/35=%00%00%01%7C%81%82%C6s/33=%00"
"615",615,1634260404.8302,"172.17.0.3","172.17.0.6","UDP (NDN)",857,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0D/35=%00%00%01%7C%81%82%C6s/33=%00"
"640",640,1634260407.55144,"172.17.0.3","172.17.0.2","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0A/35=%00%00%01%7C%81%82%D4%F4/33=%00"
"641",641,1634260407.55159,"172.17.0.3","172.17.0.5","UDP (NDN)",832,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0A/35=%00%00%01%7C%81%82%D4%F4/33=%00"
"695",695,1634260417.42611,"172.17.0.3","172.17.0.2","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0A/35=%00%00%01%7C%81%82%FB%85/33=%00"
"696",696,1634260417.42619,"172.17.0.3","172.17.0.5","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0A/35=%00%00%01%7C%81%82%FB%85/33=%00"
"697",697,1634260417.42634,"172.17.0.3","172.17.0.6","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0A/35=%00%00%01%7C%81%82%FB%85/33=%00"
"724",724,1634260421.19456,"172.17.0.3","172.17.0.2","UDP (NDN)",839,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0B/35=%00%00%01%7C%81%83%0A%3C/33=%00"
"725",725,1634260421.19467,"172.17.0.3","172.17.0.6","UDP (NDN)",839,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0B/35=%00%00%01%7C%81%83%0A%3C/33=%00"
"775",775,1634260431.16542,"172.17.0.3","172.17.0.2","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0B/35=%00%00%01%7C%81%8312/33=%00"
"776",776,1634260431.1655,"172.17.0.3","172.17.0.5","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0B/35=%00%00%01%7C%81%8312/33=%00"
"778",778,1634260431.16654,"172.17.0.3","172.17.0.6","UDP (NDN)",849,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0B/35=%00%00%01%7C%81%8312/33=%00"
"805",805,1634260434.83765,"172.17.0.3","172.17.0.2","UDP (NDN)",867,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0B/35=%00%00%01%7C%81%83%3F%87/33=%00"
"806",806,1634260434.83772,"172.17.0.3","172.17.0.5","UDP (NDN)",867,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0B/35=%00%00%01%7C%81%83%3F%87/33=%00"
"853",853,1634260444.64746,"172.17.0.3","172.17.0.2","UDP (NDN)",805,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0C/35=%00%00%01%7C%81%83e%DD/33=%00"
"854",854,1634260444.64759,"172.17.0.3","172.17.0.6","UDP (NDN)",805,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0C/35=%00%00%01%7C%81%83e%DD/33=%00"
"880",880,1634260448.42411,"172.17.0.3","172.17.0.2","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0C/35=%00%00%01%7C%81%83t%A4/33=%00"
"881",881,1634260448.42424,"172.17.0.3","172.17.0.5","UDP (NDN)",884,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server4/NAME/%0C/35=%00%00%01%7C%81%83t%A4/33=%00"
"923",923,1634260458.1922,"172.17.0.3","172.17.0.2","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0E/35=%00%00%01%7C%81%83%9A%C5/33=%00"
"924",924,1634260458.19228,"172.17.0.3","172.17.0.6","UDP (NDN)",823,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0E/35=%00%00%01%7C%81%83%9A%C5/33=%00"
"958",958,1634260462.88405,"172.17.0.3","172.17.0.2","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0D/35=%00%00%01%7C%81%83%A90/33=%00"
"959",959,1634260462.88416,"172.17.0.3","172.17.0.6","UDP (NDN)",841,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0D/35=%00%00%01%7C%81%83%A90/33=%00"
"999",999,1634260471.67075,"172.17.0.3","172.17.0.2","UDP (NDN)",806,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0E/35=%00%00%01%7C%81%83%CFg/33=%00"
"1000",1000,1634260471.67103,"172.17.0.3","172.17.0.6","UDP (NDN)",806,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server2/NAME/%0E/35=%00%00%01%7C%81%83%CFg/33=%00"
"1037",1037,1634260476.4167,"172.17.0.3","172.17.0.2","UDP (NDN)",903,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0C/35=%00%00%01%7C%81%83%DE%13/33=%00"
"1038",1038,1634260476.41681,"172.17.0.3","172.17.0.5","UDP (NDN)",903,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0C/35=%00%00%01%7C%81%83%DE%13/33=%00"
"1040",1040,1634260476.43272,"172.17.0.3","172.17.0.6","UDP (NDN)",903,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server3/NAME/%0C/35=%00%00%01%7C%81%83%DE%13/33=%00"
"1089",1089,1634260485.31016,"172.17.0.3","172.17.0.2","UDP (NDN)",789,"Data /localhop/ndn/nlsr/LSA/edu/usalp/%C1.Router/server1/NAME/%0F/35=%00%00%01%7C%81%84%04%B6/33=%00"
